latitude,longitude,id,name,docks
40.728418,-73.987139,motivate_BKN_66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,69
40.776321,-73.964273,motivate_BKN_66dd43bd-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 78 St,37
40.67351,-73.93363,motivate_BKN_94bcf812-5cff-460c-841f-54876ed1e7a4,Schenectady Ave & Prospect Pl,16
40.810792,-73.943068,motivate_BKN_14f928c6-9a51-40a2-b7e6-a74e8b351dbf,Lenox Ave & W 130 St,23
40.72084,-73.94844,motivate_BKN_bd30f2a1-38ec-474d-9e36-07f688e87427,Manhattan Av & Leonard St,16
40.783956,-73.916894,motivate_BKN_a70b26b7-fbad-4787-bf15-29f7b13a19ab,21 Ave & Shore Blvd,18
40.755002,-73.980144,motivate_BKN_66dc48ef-0aca-11e7-82f6-3863bb44ef7c,W 44 St & 5 Ave,48
40.724946,-74.001658,motivate_BKN_bde94a25-6089-4490-af3a-8cc5702230b8,W Broadway & Spring St,58
40.64435,-73.96591,motivate_BKN_1817432233006383832,Rugby Rd & Beverley Rd,21
40.713532,-73.945986,motivate_BKN_1786697932047949952,Manhattan Ave & Devoe St,23
40.850036,-73.912785,motivate_BKN_a724eb92-55ca-4b9f-9a87-c2e87b3cbd40,W Tremont Ave & Grand Ave,18
40.73031,-73.980471,motivate_BKN_cc7b86cf-a2fb-4738-b967-de7b197dc930,Ave A & E 14 St,21
40.742373,-73.9566,motivate_BKN_40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,5 St & 51 Ave,18
40.64873,-73.96084,motivate_BKN_1819720453019329398,Ocean Ave & Tennis Ct,21
40.816959,-73.942295,motivate_BKN_65a1b09d-560d-46bf-8f5d-7f59471a587e,Adam Clayton Powell Blvd & W 138 St,21
40.696819,-73.937569,motivate_BKN_66dccad8-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Lewis Ave,22
40.733208,-73.975681,motivate_BKN_c7ffe3fa-9cd6-4d35-9060-7d5822381442,E 20 St & FDR Dr,65
40.666197,-73.992466,motivate_BKN_0eacb768-c7d5-4499-9182-9a1331d9280c,16th St & 4th Ave,27
40.821294,-73.947868,motivate_BKN_2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,St. Nicholas Terrace & Convent Ave,15
40.707179,-74.008873,motivate_BKN_66dbca0f-0aca-11e7-82f6-3863bb44ef7c,William St & Pine St,50
40.761584,-73.925921,motivate_BKN_3f36c26d-c57f-47cc-9672-20f19babb36a,31 St & Broadway,18
40.721791,-73.950415,motivate_BKN_66dd18dd-0aca-11e7-82f6-3863bb44ef7c,Driggs Ave & Lorimer St,20
40.730493,-73.995721,motivate_BKN_66db67d2-0aca-11e7-82f6-3863bb44ef7c,Washington Square E,59
40.7532,-73.853,motivate_BKN_1838071090619298218,114 St & 39 Ave,13
40.83171,-73.90208,motivate_BKN_fea72f55-d296-47af-9446-149688dcccbd,Franklin Ave & E 169 St,12
40.767186,-73.937355,motivate_BKN_32c60668-a192-4d06-aa7c-6d6f7aed6b45,Vernon Blvd & 10 St,33
40.68705,-73.92338,motivate_BKN_64de0666-b9ab-404e-a16b-03e449bb5b4d,Putnam Ave & Ralph Ave,11
40.750525,-73.945948,motivate_BKN_66dd2786-0aca-11e7-82f6-3863bb44ef7c,21 St & 43 Ave,26
40.853686,-73.912498,motivate_BKN_7b3381c1-90b6-4701-9016-b0559aaacd8c,W Burnside Ave & University Ave,20
40.869898,-73.920763,motivate_BKN_8456b63c-37c6-49a6-8c02-bb6dcfc35041,Seaman Ave & Isham St,20
40.65629,-73.977335,motivate_BKN_3f031133-ec95-4a92-9d63-2ae28183f498,11 Ave & Prospect Ave,14
40.739888,-73.989585,motivate_BKN_5f7ac86c-1a98-4603-8749-4bb83ac84acd,Broadway & E 21 St,49
40.777507,-73.988885,motivate_BKN_66dd51e6-0aca-11e7-82f6-3863bb44ef7c,Riverside Blvd & W 67 St,59
40.778967,-73.973747,motivate_BKN_66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,Central Park West & W 76 St,26
40.78921,-73.943707,motivate_BKN_66de6a0f-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 104 St,19
40.71469,-73.95739,motivate_BKN_66dcf640-0aca-11e7-82f6-3863bb44ef7c,Roebling St & N 4 St,21
40.72028,-73.99879,motivate_BKN_f54ad1f8-fe58-49ac-82ae-b742aec66829,Lafayette St & Grand St,68
40.75397,-73.862,motivate_BKN_1828969726487003714,37 Ave & 106 St,13
40.832812,-73.929372,motivate_BKN_5600446d-a00a-45e6-9dc3-550adfd63e39,Ogden Ave & W 164 St,19
40.788664,-73.9668,motivate_BKN_a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,Central Park W & W 91 St,37
40.771203,-73.903865,motivate_BKN_330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,Ditmars Blvd & 43 St,20
40.685153,-73.94111,motivate_BKN_66dcbf69-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Throop Ave,13
40.68981,-73.974931,motivate_BKN_66db3da9-0aca-11e7-82f6-3863bb44ef7c,DeKalb Ave & S Portland Ave,8
40.65237,-73.95623,motivate_BKN_1817431953833509324,Caton Ave & Bedford Ave,20
40.744219,-73.971212,motivate_BKN_66dc7659-0aca-11e7-82f6-3863bb44ef7c,FDR Drive & E 35 St,111
40.764174,-73.915839,motivate_BKN_54782566-697b-497e-a503-dc1f39963eb2,38 St & 30 Ave,22
40.751555,-73.915026,motivate_BKN_f882ccc8-45aa-426b-aef6-514fe1d3d9cc,48 St & 37 Ave,27
40.771129,-73.957722,motivate_BKN_66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,E 75 St & 3 Ave,32
40.710451,-73.960876,motivate_BKN_66dc8768-0aca-11e7-82f6-3863bb44ef7c,S 5 Pl & S 5 St,36
40.644718,-73.974514,motivate_BKN_9991b75b-a9ba-4abc-bf84-0108291be05a,Ocean Pkwy & Church Ave,21
40.776745,-73.906558,motivate_BKN_52e81f02-b1f9-45d6-9e5c-e15277de1268,35 St & 21 Ave,20
40.644743,-74.003754,motivate_BKN_31f340f3-3201-449e-b017-a26813aa448f,46 St & 7 Ave,16
40.66959,-73.94237,motivate_BKN_fb180cce-96ee-4e66-b3ce-000f3db6e670,Eastern Pkwy & Kingston Ave,21
40.757569,-73.990985,motivate_BKN_66dc85bb-0aca-11e7-82f6-3863bb44ef7c,W 42 St & 8 Ave,25
40.6705,-73.9308,motivate_BKN_bb6bba3f-19a0-4ebb-a454-4ac678d9d62d,St Johns Pl & Utica Ave,19
40.723683,-73.975748,motivate_BKN_66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,29
40.7729,-73.916142,motivate_BKN_3299ff79-36aa-42ef-b7f1-c40e95c8f570,24 Ave & 29 St,37
40.74732,-73.91197,motivate_BKN_a90e9ad3-4347-4fa4-b031-9bf1f69ce049,39 Dr & 52 St,16
40.677027,-73.9865,motivate_BKN_bdcbd89b-9ae0-461b-aa1d-7db7ead07400,3 Ave & Carroll St,16
40.777945,-73.946041,motivate_BKN_66dde3b1-0aca-11e7-82f6-3863bb44ef7c,E 89 St & York Ave,34
40.651566,-73.972212,motivate_BKN_02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,Park Cir & East Dr,26
40.769157,-73.967034,motivate_BKN_66de1bc3-0aca-11e7-82f6-3863bb44ef7c,E 68 St & Madison Ave,47
40.73856,-73.88553,motivate_BKN_1849008925260421550,Queens Blvd & Albion Ave,16
40.745247,-73.947332,motivate_BKN_66dd23a9-0aca-11e7-82f6-3863bb44ef7c,Jackson Ave & 46 Rd,20
40.67372,-73.92199,motivate_BKN_03872f6b-a522-4c41-a4f2-5d0c41779e7b,St Marks Ave & Ralph Ave,17
40.651654,-73.981231,motivate_BKN_989fdf95-cfb9-475c-ba0c-3152fd3a16e0,McDonald Ave & Vanderbilt St,15
40.765909,-73.976341,motivate_BKN_66dc9068-0aca-11e7-82f6-3863bb44ef7c,Central Park S & 6 Ave,58
40.769917,-73.918405,motivate_BKN_b506be9e-45d3-43d1-a262-27d8fa91e974,31 St & Astoria Blvd,18
40.820877,-73.939249,motivate_BKN_1064b4b0-e9c8-4139-ac48-f118305dbe69,W 144 St & Adam Clayton Powell Blvd,19
40.66178,-73.93445,motivate_BKN_55fda28d-56a8-4db2-b42a-072714f18471,Schenectady Ave & Maple St,18
40.74751,-73.89372,motivate_BKN_1841240663447542046,72 St & Broadway,19
40.75397,-73.85748,motivate_BKN_1840540966407039246,111 St & 37 Ave,15
40.710368,-73.947059,motivate_BKN_66dea596-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Maujer St,18
40.651745,-73.975988,motivate_BKN_be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,Prospect Ave & Greenwood Ave,19
40.685376,-73.983021,motivate_BKN_66de5773-0aca-11e7-82f6-3863bb44ef7c,Pacific St & Nevins St,12
40.738176,-73.977386,motivate_BKN_66db34fc-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 1 Ave,27
40.768692,-73.924957,motivate_BKN_fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,Crescent St & 30 Ave,18
40.6972,-73.90674,motivate_BKN_1318e05a-2506-43c6-b49d-4c1f7f69a267,Hancock St & Wyckoff Ave,13
40.745788,-73.907277,motivate_BKN_1791472779085971670,57 St & Woodside Ave,18
40.68929,-73.90951,motivate_BKN_2576805f-9732-4c74-8f1d-57715e8cdfa2,Central Ave & Covert St,26
40.686312,-73.935775,motivate_BKN_66dcc047-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Madison St,18
40.826706,-73.888719,motivate_BKN_b608193c-46ae-4b61-9e7a-4671e7c3b96e,E 167 St & Bryant Ave,20
40.744876,-73.995298,motivate_BKN_66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,W 24 St & 7 Ave,67
40.689395,-73.999512,motivate_BKN_b516fedb-3ced-4683-8c17-7e5f6dadf04d,Congress St & Hicks St,33
40.712858,-73.965902,motivate_BKN_66dc252e-0aca-11e7-82f6-3863bb44ef7c,S 4 St & Wythe Ave,18
40.68186,-73.959432,motivate_BKN_47bcbcc1-9241-4e65-99f1-07c15543be1b,Fulton St & Irving Pl,29
40.835775,-73.9434,motivate_BKN_344b52b0-73a9-4fe3-9132-23d0502dc0ae,Broadway & W 160 St,17
40.662584,-73.995554,motivate_BKN_7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,21 St & 4 Ave,17
40.713321,-73.990096,motivate_BKN_1e3a16ff-65ba-4d34-b3c6-37aff44e085a,Rutgers St & Henry St,39
40.72158,-73.94546,motivate_BKN_74feba30-26a5-4949-b3a0-d6e13ba1a20c,Engert Ave & McGuinness Blvd,17
40.692395,-73.993379,motivate_BKN_66db2d2b-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Joralemon St,39
40.6582,-73.9338,motivate_BKN_1838999521825487230,Winthrop St & Schenectady Ave,19
40.736528,-74.00618,motivate_BKN_66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,Bank St & Hudson St,24
40.67434,-74.001946,motivate_BKN_66de08c9-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Centre St,16
40.683199,-73.911666,motivate_BKN_59e3766c-0629-4ff1-a1d9-bc0514a55487,Rockaway Ave & Bainbridge St,16
40.862562,-73.922661,motivate_BKN_23bc4d9b-1ec2-45fb-9228-e41517346b24,Academy St & Nagle Ave,20
40.821238,-73.917329,motivate_BKN_4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,E 156 St & Courtlandt Ave,21
40.869324,-73.915197,motivate_BKN_158e7752-27e2-4912-be0b-eb15405aa096,10 Ave & W 215 St,17
40.698458,-73.997178,motivate_BKN_d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,Brooklyn Bridge Park - Pier 2,15
40.734435,-73.937907,motivate_BKN_4281e975-6bc2-483f-9e4a-f7c09b67ed28,Van Dam St & Greenpoint Ave,18
40.750977,-73.987654,motivate_BKN_66db473c-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 36 St,57
40.822217,-73.928939,motivate_BKN_141eb0e0-e78d-411a-a0be-202a6424cc93,River Ave & E 151 St,23
40.645074,-73.979681,motivate_BKN_bbb48e80-7d2f-4b3c-bb8c-591bc931945a,Albemarle Rd & McDonald Ave,17
40.693082,-73.971789,motivate_BKN_66db5c14-0aca-11e7-82f6-3863bb44ef7c,Adelphi St & Myrtle Ave,24
40.759738,-73.978116,motivate_BKN_67f60e7e-397a-4e47-b7f9-d10bd67133b3,W 51 St & Rockefeller Plaza,47
40.71924,-73.95242,motivate_BKN_66dd1585-0aca-11e7-82f6-3863bb44ef7c,Union Ave & N 12 St,37
40.72917,-73.998102,motivate_BKN_66db3273-0aca-11e7-82f6-3863bb44ef7c,LaGuardia Pl & W 3 St,37
40.826881,-73.941427,motivate_BKN_361dd964-db79-47dd-b044-eac88c735249,Edgecombe Ave & W 150 St,16
40.670483,-73.982089,motivate_BKN_66de5095-0aca-11e7-82f6-3863bb44ef7c,5 St & 6 Ave,18
40.713341,-74.009355,motivate_BKN_18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,Park Pl & Church St,46
40.850121,-73.910765,motivate_BKN_15cb007b-bfca-4ad7-bfc6-44bf3d36785a,Jerome Ave & W 177 St,27
40.868487,-73.888455,motivate_BKN_d9ea5210-50b3-4342-9801-f896bd21f4a1,Bainbridge Ave & E 198 St,17
40.709267,-74.013247,motivate_BKN_3e9e50cc-f336-439f-bd0b-dec5499c038d,Albany St & Greenwich St,38
40.763422,-73.914142,motivate_BKN_2743a950-3a1f-4a58-8fe0-f4105033e0e3,30 Ave & 41 St,15
40.70686,-73.92851,motivate_BKN_cac843c2-8b21-47bb-a3b9-712f95d7f7aa,Harrison Pl & Porter Ave,18
40.75473,-73.89458,motivate_BKN_1828966104320053340,72 St & Northern Blvd,14
40.742218,-73.929351,motivate_BKN_623c9658-5544-4254-847e-738763cf45a3,36 St & 47 Ave,16
40.649983,-74.005144,motivate_BKN_4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,5 Ave & 41 St,21
40.6882,-73.90798,motivate_BKN_3c8847a6-c12a-40fd-9b22-4582ac1a0d9d,Central Ave & Decatur St,15
40.684989,-73.994403,motivate_BKN_66dde914-0aca-11e7-82f6-3863bb44ef7c,Butler St & Court St,33
40.82696,-73.907451,motivate_BKN_c46a2889-258b-4fc5-a452-1d4e7dfe683a,3 Ave & Franklin Ave,9
40.707174,-73.93581,motivate_BKN_de6f4206-3aa9-4cb9-aae0-8547d2cd6854,White St & Johnson Ave,23
40.677592,-73.955637,motivate_BKN_26176e86-8362-4c91-a693-6aa3f9ce0b73,Dean St & Franklin Ave,16
40.70577,-73.91292,motivate_BKN_a3e2b360-f050-48ea-b8c8-57d897b8f7fc,Harman St & Seneca Ave,11
40.701404,-73.98768,motivate_BKN_3eed817a-63e5-424b-8ed3-c809db5488f7,Pearl St & York St,48
40.6938,-73.93114,motivate_BKN_c63e9937-cadb-4813-aee3-5fd3fcc93767,Malcolm X Blvd & DeKalb Ave,17
40.848282,-73.941343,motivate_BKN_61bc2467-aa8c-4386-ba9e-3f01120bd6b8,Cabrini Blvd & W 177 St,23
40.845505,-73.914311,motivate_BKN_6076e321-85d8-4e0e-ae18-86bb8cbbda1b,Featherbed Ln & Jerome Ave,19
40.682601,-73.938037,motivate_BKN_66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Marcus Garvey Blvd & Macon St,12
40.782465,-73.914527,motivate_BKN_bc346753-b68a-4cb3-b93f-b0be68227eae,21 St & 21 Ave,20
40.771182,-73.964094,motivate_BKN_66dd41ef-0aca-11e7-82f6-3863bb44ef7c,E 72 St & Park Ave,35
40.698617,-73.941342,motivate_BKN_66dd546c-0aca-11e7-82f6-3863bb44ef7c,Park Ave & Marcus Garvey Blvd,14
40.800672,-73.9349,motivate_BKN_625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,2 Ave & E 122 St,17
40.795,-73.9645,motivate_BKN_66de099d-0aca-11e7-82f6-3863bb44ef7c,W 100 St & Manhattan Ave,28
40.830471,-73.904556,motivate_BKN_0c106e83-c47a-4233-b5e4-62bbb75d0bed,Fulton Ave & E 168 St,19
40.754176,-73.900318,motivate_BKN_bbaae5d3-7e2b-46a8-872e-152404c664f7,62 St & Northern Blvd,19
40.819005,-73.944768,motivate_BKN_dad3b7df-ec40-4d54-bfdb-5e82be84d742,Frederick Douglass Blvd & W 139 St,20
40.651354,-74.007168,motivate_BKN_5780ae63-54e5-48e3-a00c-9c403cb75401,41 St & 4 Ave,20
40.67977,-73.9847,motivate_BKN_0109f17a-2378-4500-9648-88bdb31ec612,Degraw St & 3 Ave,31
40.70863,-73.91497,motivate_BKN_be8e6f1c-e8b5-40bd-896d-423052ba3bbc,Onderdonk Ave & Dekalb Ave,10
40.806896,-73.911837,motivate_BKN_d8673258-9513-4ed2-86bf-bef62e7e4e30,E 141 St & Jackson Ave,15
40.74086,-73.91708,motivate_BKN_e5b2a7ce-d867-465b-8446-743e00617068,47 Ave & 48 St,17
40.739413,-73.921319,motivate_BKN_e2b28abd-07a4-4552-ad17-abf155aff28a,44 St & 48 Ave,14
40.721226,-73.941845,motivate_BKN_1786696384892428996,Monitor St & Meeker Ave,18
40.800425,-73.911034,motivate_BKN_d7632897-a6eb-4f8f-9ab2-c66426620fbf,E 134 St & Walnut Ave,15
40.721319,-74.010065,motivate_BKN_66de867e-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & Hubert St,30
40.75763,-73.88682,motivate_BKN_1828967607558607844,32 Ave & 81 St,11
40.746647,-73.993915,motivate_BKN_66dc18c2-0aca-11e7-82f6-3863bb44ef7c,W 27 St & 7 Ave,47
40.802692,-73.96295,motivate_BKN_4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,W 110 St & Amsterdam Ave,34
40.67686,-73.93607,motivate_BKN_c066c90a-efb1-4f8b-aa15-38ba4edd4ebc,Pacific St & Troy Ave,18
40.704508,-73.9351,motivate_BKN_9a52fbc1-d87a-4a65-941d-12fd55dbcdde,White St & Moore St,15
40.735445,-73.99431,motivate_BKN_eafa19ed-88c2-4efc-bd73-3961f85b6063,W 13 St & 5 Ave,37
40.698398,-73.980689,motivate_BKN_66db2db5-0aca-11e7-82f6-3863bb44ef7c,Nassau St & Navy St,53
40.64454,-73.94486,motivate_BKN_1828965671716082498,Cortelyou Rd & E 34 St,17
40.802556,-73.949078,motivate_BKN_dc8223ad-4108-40a8-9ff5-35e8490b4077,Lenox Ave & W 117 St,25
40.796934,-73.964341,motivate_BKN_66dde8ac-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 103 St,33
40.68332,-73.91711,motivate_BKN_b9d3134b-697f-4a0f-b90f-d95f6c69ffda,Decatur St & Saratoga Ave,17
40.713126,-73.984844,motivate_BKN_66db64d1-0aca-11e7-82f6-3863bb44ef7c,Madison St & Montgomery St,12
40.761329,-73.97982,motivate_BKN_66de8a86-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 6 Ave,57
40.686444,-73.987591,motivate_BKN_66de5613-0aca-11e7-82f6-3863bb44ef7c,Dean St & Hoyt St,75
40.672695,-73.954131,motivate_BKN_dd351a72-4241-4275-843d-0fffa8a1f414,Sterling Pl & Bedford Ave,18
40.656986,-73.998194,motivate_BKN_d6834194-029d-4e2d-83b0-ee78ab5acda2,29 St & 5 Ave,15
40.68402,-73.94977,motivate_BKN_66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Nostrand Ave,11
40.769673,-73.906018,motivate_BKN_d7bdc3d7-6e6d-4899-9cc7-f4238a86c695,43 St & 23 Ave,18
40.74964,-73.98805,motivate_BKN_547cdccc-7864-4898-97c9-8798d924ef54,6 Ave & W 34 St,63
40.757973,-73.966033,motivate_BKN_66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,E 55 St & 2 Ave,24
40.74154,-73.87484,motivate_BKN_1846085927885781554,Corona Ave & 90 St,18
40.719383,-73.991479,motivate_BKN_8ea09819-cd88-4732-b047-c0549f0b370f,Delancey St & Eldridge St,31
40.71019,-73.93734,motivate_BKN_bfbd1f09-afd2-49d2-8674-3a07b3c929a4,Waterbury St & Stagg St,23
40.65949,-73.980139,motivate_BKN_993fc83f-52c6-43f4-bb49-4abe4ad48150,Windsor Pl & Howard Pl,17
40.68663,-73.9168,motivate_BKN_9092515e-eef6-478f-910f-1cd19d06bebb,Broadway & Hancock St,30
40.656326,-74.009627,motivate_BKN_248d2318-ebbf-422d-987f-87b8602ee0d4,2 Av & 37 St,29
40.810949,-73.9634,motivate_BKN_bb32aad7-8308-4ff8-b073-d5b518ffdd09,W 120 St & Claremont Ave,26
40.72456,-73.995652,motivate_BKN_66db40ef-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & Jersey St,50
40.81899,-73.90202,motivate_BKN_df243d7f-e6ae-435c-9895-aecbcff9cada,Prospect Ave & Longwood Ave,24
40.778626,-73.95772,motivate_BKN_66dd448f-0aca-11e7-82f6-3863bb44ef7c,E 84 St & Park Ave,23
40.715348,-73.960241,motivate_BKN_66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,Metropolitan Ave & Bedford Ave,43
40.686832,-73.979677,motivate_BKN_66db69d0-0aca-11e7-82f6-3863bb44ef7c,3 Ave & Schermerhorn St,29
40.722293,-73.991475,motivate_BKN_66db4671-0aca-11e7-82f6-3863bb44ef7c,Stanton St & Chrystie St,42
40.79377,-73.971888,motivate_BKN_66ddede1-0aca-11e7-82f6-3863bb44ef7c,W 95 St & Broadway,27
40.76313,-73.8772,motivate_BKN_1828969323789472168,92 St & Astoria Blvd,16
40.75836,-73.87824,motivate_BKN_1828969112306680612,90 St & 32 Ave,13
40.763025,-73.972095,motivate_BKN_66dea6e1-0aca-11e7-82f6-3863bb44ef7c,E 58 St & Madison Ave,56
40.65272,-73.94994,motivate_BKN_1814900632709495794,Linden Blvd & Nostrand Ave,20
40.766953,-73.981693,motivate_BKN_66dc2238-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 58 St,46
40.826406,-73.937948,motivate_BKN_0b94cc1e-2327-4679-99d9-3b21ddc02051,Macombs Pl & W 152 St,26
40.7647,-73.924031,motivate_BKN_42032bf9-4599-4035-bc01-c80bec1a7122,31 Ave & 30 St,20
40.72353,-73.89967,motivate_BKN_9ea2afff-a146-4824-89b6-39d5bdfac795,Grand Ave & Remsen Pl,17
40.67607,-73.92171,motivate_BKN_901cab1a-a77e-424e-b602-16883e792f93,Pacific St & Ralph Ave,19
40.65815,-73.95674,motivate_BKN_3c135a2e-eeea-4e81-9c0a-8d14a6049198,Bedford Ave & Fenimore St,16
40.753702,-73.958652,motivate_BKN_ad17bd9a-735b-4a11-8ad3-dc7800e342af,Southpoint Park,34
40.880294,-73.886065,motivate_BKN_f001fac9-5f19-451e-a752-afde574a8c81,Paul Ave & Mosholu Pkwy,15
40.760083,-73.907107,motivate_BKN_7a725e59-49be-4c1d-9c3d-3b3a8ed1232f,50 St & 30 Ave,17
40.75863,-73.97513,motivate_BKN_821b19c1-ab13-4482-9580-770288a377a7,Madison Av & E 51 St,35
40.72431,-74.00473,motivate_BKN_90c35466-db3c-4b0d-993e-6e92883773b4,6 Ave & Broome St,55
40.840683,-73.915073,motivate_BKN_d3433b47-99a7-4b21-9fa7-d7052bb5c23b,Walton Ave & E 171 St,13
40.755293,-73.967641,motivate_BKN_632b140c-65de-4f50-9cc2-c001ae011aea,E 51 St & 2 Ave,25
40.816234,-73.948222,motivate_BKN_648e09b6-95c2-40d3-9dac-a43f22eccf38,St Nicholas Ave & W 134 St,21
40.775159,-73.989186,motivate_BKN_b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,W 64 St & Thelonious Monk Circle,25
40.805089,-73.918889,motivate_BKN_8b1222da-612f-4482-ab34-9467c4ed28e3,E 135 St & St Ann's Ave,20
40.720798,-73.954847,motivate_BKN_66dd1846-0aca-11e7-82f6-3863bb44ef7c,N 12 St & Bedford Ave,42
40.795508,-73.941606,motivate_BKN_594b4656-9d83-4301-8967-3b92c126531c,3 Ave & E 112 St,22
40.859166,-73.933872,motivate_BKN_dc34ba4c-d8e5-4674-a02e-210c950c05c1,Margaret Corbin Plz & Ft Washington Ave,20
40.721853,-74.007717,motivate_BKN_66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,80
40.787721,-73.947283,motivate_BKN_66de0933-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 100 St,19
40.77485,-73.9342,motivate_BKN_285ad3c2-3ffe-45bb-8765-9c20a69641a6,27 Ave & 3 St,17
40.72054,-73.9949,motivate_BKN_9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,Kenmare St & Elizabeth St,33
40.751047,-73.93797,motivate_BKN_9a40cb60-6ede-4c9e-9d64-dc55cae57f31,28 St & 41 Ave,22
40.7682,-73.932266,motivate_BKN_d7904cd0-4b1b-47d0-8103-937bcf5ff845,31 Ave & 14 St,18
40.830702,-73.936371,motivate_BKN_ce95fbdd-b7d2-46fc-910d-5c170e4b7610,Frederick Douglass Blvd & Harlem River Dr,15
40.70413,-73.90737,motivate_BKN_1057229c-f8f8-4014-80cd-f40421c61cf0,Onderdonk Ave & Gates Ave,15
40.838191,-73.936085,motivate_BKN_5dc8ddac-979e-4ae5-b879-3670cca7482d,Edgecombe Ave & W 167 St,17
40.816124,-73.908116,motivate_BKN_1b22c037-207d-454a-90aa-8f22d0a8a7e3,Westchester Ave & Jackson Ave,22
40.720367,-73.96165,motivate_BKN_66dcac42-0aca-11e7-82f6-3863bb44ef7c,Kent Ave & N 7 St,50
40.70838,-74.00495,motivate_BKN_e8df73bd-5d3d-47c9-b04d-bcec4db5540f,Cliff St & Fulton St,59
40.715341,-73.93865,motivate_BKN_f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,Sharon St & Olive St,20
40.7424,-73.91808,motivate_BKN_a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,Greenpoint Ave & 47 St,15
40.73737,-73.91803,motivate_BKN_db29242d-6ff3-4e22-85fe-45fa3d03ec39,48 St & 50 Ave,15
40.727897,-74.005362,motivate_BKN_61647ec6-dfd6-4d1c-8800-d488d390c627,King St & Varick St,27
40.78145,-73.91833,motivate_BKN_550153a5-2ea1-4c76-b1cd-77667005f55d,Ditmars Blvd & 19 St,21
40.715815,-73.994223,motivate_BKN_66dbf518-0aca-11e7-82f6-3863bb44ef7c,Forsyth St & Canal St,14
40.77237,-73.99005,motivate_BKN_2f656bc4-7743-4326-8330-a22bd41d9d17,West End Ave & W 60 St,26
40.786994,-73.941648,motivate_BKN_66de186f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & 1 Ave,16
40.689493,-73.942061,motivate_BKN_66dcc30b-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Throop Ave,11
40.722103,-73.997249,motivate_BKN_66db2fd0-0aca-11e7-82f6-3863bb44ef7c,Cleveland Pl & Spring St,24
40.72228,-73.976687,motivate_BKN_66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Avenue D,42
40.74908,-73.89172,motivate_BKN_1834145330979754058,74 St & 37 Ave,24
40.662611,-73.998623,motivate_BKN_36b55a0f-e55d-4849-859a-09b3273fb782,23 St & 3 Ave,22
40.877964,-73.884755,motivate_BKN_844c68cc-19f0-474a-86d3-4af170117aae,Grand Concourse & E Mosholu Pkwy S,18
40.705614,-73.92153,motivate_BKN_e612122d-e0fd-4ebf-8d51-0f48f9d1b580,Willoughby Ave & Wyckoff Ave,18
40.84833,-73.90971,motivate_BKN_1b985e4b-88de-42a8-95be-dce37dbbc5c5,Walton Ave & E 176 St,16
